RingId,MumId,DadId
898188,889979,898052
898189,889979,898052
898190,867117,889546
898191,867117,889546
898192,889979,898052
898193,889979,898052
M047833,M050663,M047509
898195,898053,889557
898196,898053,889557
898197,881115,889182
898198,889976,889272
M047838,NA,NA
898200,889976,889272
M047840,NA,NA
898314,NA,NA
M047842,NA,NA
M047843,M037877,EA735758
898317,889972,895689
898318,889972,895689
898319,889976,889829
898320,889976,889829
898321,889976,889829
898322,877923,877861
898323,877511,881671
898324,877923,877861
898325,877923,877861
898326,877511,881671
898327,889972,895689
898328,889976,889829
898329,889976,889829
898330,889972,895689
898331,877511,881671
898332,877923,877861
898333,877511,881671
898334,877511,881671
M047862,M047662,M043026
898336,889580,885879
898337,877921,889131
898338,877921,889131
898339,877883,889508
898340,877883,889508
898341,877883,889508
898342,877921,889131
898343,877883,889508
898344,877921,889131
M010982,M026255,M020867
898346,885869,890820
898347,885869,890820
898348,889388,877942
M022934,M031557,M031988
M047877,M047637,M047638
898351,889976,889272
898352,877883,889010
898353,889976,889272
898354,889976,889272
898355,889976,889272
M047882,M040721,M047510
898357,889976,889272
898358,889976,889272
898359,877883,889010
898360,889979,898052
898361,898053,889557
898362,881115,889182
898363,881115,889182
898364,898053,889557
898365,881115,889182
898366,881115,889182
898367,883063,889611
898368,883063,889611
898369,895476,889732
898370,889388,877915
898371,889580,889912
898372,889388,877915
M047900,M047694,M043949
898374,889388,877915
898375,889580,889912
898376,889388,877915
898377,889580,889912
898378,889388,877915
M031820,M026985,M031752
898380,877883,889010
898381,889388,877915
898382,889976,889272
898383,895476,889732
898384,883063,889611
898385,883063,889611
898386,895476,889732
898387,883063,889611
898388,898315,889038
898389,898315,889038
898390,889388,877915
898391,898315,889038
898392,898315,889038
898393,877511,881671
898394,877923,877861
898395,889275,889992
898396,889275,889992
898397,877511,881671
898398,877511,881671
898399,877511,881671
898400,877923,877861
898401,877923,877861
898402,877923,877861
898403,877923,877861
898601,898924,898156
898602,898924,898156
898603,898924,898156
898604,898924,898156
898605,898924,898156
898606,895042,889581
898607,895042,889581
898608,895042,889581
898609,895042,889581
898610,NA,NA
898611,NA,NA
898612,NA,NA
M031857,M031622,M031856
898614,NA,NA
898615,NA,NA
898616,NA,NA
898617,892465,877825
898618,892465,877825
898619,892465,877825
898620,892465,877825
898621,892465,877825
898624,898923,894968
898625,NA,NA
898626,NA,NA
M011072,M005031,899009
898635,NA,NA
898636,NA,NA
M047958,M042143,M047513
898638,NA,NA
898639,NA,NA
898640,NA,NA
M031876,M031877,M032473
M047963,M043650,M043116
898872,NA,NA
M047965,M043254,M043030
898874,NA,NA
898875,NA,NA
M047968,M043254,M043030
M047969,M043254,M043030
M047970,M047639,M046249
M031885,M031516,M031725
M047972,M047639,M046249
M047973,M047639,M046249
898909,NA,NA
898910,NA,NA
898911,EA605789,886872
898912,EA605789,886872
898913,EA605789,886872
898914,EA605789,886872
898915,NA,NA
898916,892465,877825
898922,NA,NA
M047983,M047637,M047638
M047984,M047637,M047638
M047985,M043825,M040788
898926,NA,NA
898933,881115,889182
898934,881115,889182
898935,881115,889182
898936,881115,889182
M011120,M005404,881868
898938,881115,889182
898939,881115,889182
898940,881115,889182
898941,EA605789,886872
898942,EA605789,886872
898943,EA605789,886872
898944,889556,889379
898945,889556,889379
898946,889556,889379
898947,889556,889379
898948,889556,889379
898949,889556,889379
898950,889556,889379
898951,889183,881868
898952,889183,881868
898953,889183,881868
898954,889183,881868
898955,889183,881868
898956,898871,889569
898957,898871,889569
898958,898871,889569
898959,898871,889569
898960,892465,877825
898961,892465,877825
898962,892465,877825
898963,892465,877825
898964,895018,889131
898965,895018,889131
898966,895018,889131
898967,895018,889131
898968,895018,889131
898969,889183,881868
898970,889987,889554
898971,889987,889554
898972,889987,889554
898973,889987,889554
M011179,M005469,M005437
898975,889987,889554
898976,898876,889010
898977,898876,889010
898978,898876,889010
898979,898876,889010
M011185,889984,887328
898981,898871,889569
898982,898871,889569
898983,895018,889131
M011189,894984,M011865
898985,883063,898313
898986,883063,898313
898987,883063,898313
898988,883063,898313
898989,M001373,M001377
898990,M001373,M001377
898991,M001373,M001377
898992,M001373,M001377
898993,895027,M005153
898994,895027,M005153
898995,895027,M005153
898996,895027,M005153
898997,895027,M005153
898998,895027,M005153
898999,898874,898873
899000,898874,898873
899001,889310,889258
899002,889310,889258
899003,889310,889258
899004,889310,889258
899005,877921,889131
899006,877921,889131
899007,877921,889131
899008,877921,889131
M031978,M017312,M031980
899010,889771,889010
899011,889771,889010
899012,877511,881671
899013,877511,881671
899014,877511,881671
899015,877511,881671
899016,889388,877942
899017,889388,877942
899018,889388,877942
899019,889388,877942
899020,889388,877942
899021,889388,877942
899022,877566,877882
899023,877566,877882
899024,877566,877882
899025,877566,877882
899026,877566,877882
899027,877566,877882
899028,889972,889971
899029,889972,889971
899030,889987,889554
899031,889987,889554
899032,889987,889554
899033,889987,889554
899034,889987,889554
899035,889987,889554
899036,889986,877894
899037,889986,877894
899038,889979,889182
899039,889979,889182
899040,889979,889182
899041,889979,889182
899042,889540,890820
899043,890841,889602
899044,890841,889602
899045,890841,889602
899046,890841,889602
899047,890841,889602
899048,889607,889200
899049,889607,889200
899050,889607,889200
899051,889607,889200
899052,889607,889200
899053,889607,889200
899054,NA,NA
899055,889270,877004
899056,889270,877004
899057,889270,877004
899058,889976,889359
899059,889976,889359
899060,889976,889359
899061,889976,889359
899062,892465,877393
899063,892465,877393
899064,892465,877393
899065,892465,877393
899066,889528,866268
899067,889528,866268
899068,889528,866268
899069,889528,866268
899070,889528,866268
899071,889528,866268
899072,889192,889569
899073,889192,889569
899074,889192,889569
899075,889991,889855
899076,889991,889855
899077,889991,889855
899078,889991,889855
899079,889735,889574
899080,889953,889379
899082,889172,889994
899083,889172,889994
899084,889172,889994
899085,867117,889352
899086,867117,889352
899087,867117,889352
899088,867117,889352
899089,867117,889352
899090,889582,889546
899091,889582,889546
899092,889582,889546
899093,889624,889975
899094,889624,889975
899095,889624,889975
899096,889624,889975
899097,889624,889975
899098,889624,889975
899099,889977,889746
899100,890841,889602
M032092,NA,NA
899102,889983,889778
899103,889310,889258
899104,877921,889131
899105,877921,889131
899106,889275,889184
899107,889275,889184
899108,889275,889184
M011344,M001581,M004070
899110,877920,877984
899111,889172,889994
899112,889172,889994
899113,889172,889994
899114,889771,889010
899115,889771,889010
899116,889771,889010
899117,889972,889971
899118,889991,889855
899119,889991,889855
899120,889986,877894
899121,889986,877894
899122,889986,877894
899123,889192,889569
899124,889192,889569
899125,889735,889574
899126,889735,889574
899127,889735,889574
899128,889735,889574
899129,889275,889184
899130,890931,889912
899131,890931,889912
899132,890931,889912
899133,890931,889912
899134,890931,889912
899135,877738,889505
899136,877738,889505
899137,877738,889505
899138,877920,877984
899139,877920,877984
899140,890376,889557
899141,890376,889557
899142,890376,889557
899143,890376,889557
899144,890376,889557
899145,889953,889379
899146,899101,889549
899147,899101,889549
899148,899101,889549
899149,NA,NA
899150,NA,NA
899212,NA,NA
899213,NA,NA
899214,NA,NA
899215,NA,NA
899216,NA,NA
899217,NA,NA
899218,NA,NA
899219,NA,NA
899220,NA,NA
899515,NA,NA
899560,NA,NA
899561,NA,NA
899562,NA,NA
899563,NA,NA
899564,NA,NA
899565,NA,NA
899566,NA,NA
899567,NA,NA
899568,NA,NA
899569,NA,NA
899570,NA,NA
899571,NA,NA
899572,NA,NA
899573,NA,NA
899574,NA,NA
899575,NA,NA
899576,NA,NA
899577,NA,NA
899578,NA,NA
899579,NA,NA
899854,NA,NA
899855,NA,NA
899856,NA,NA
899860,NA,NA
899861,NA,NA
899862,NA,NA
899863,NA,NA
899864,NA,NA
899865,NA,NA
899866,NA,NA
899869,NA,NA
M032183,NA,NA
EA605789,NA,NA
M032185,NA,NA
M032186,NA,NA
EA735758,NA,NA
JC30693,NA,NA
M032189,NA,NA
K117873,NA,NA
M032191,NA,NA
k126372,NA,NA
K126450,NA,NA
M011728,M011640,889379
K126773,NA,NA
K126774,NA,NA
K126930,NA,NA
K128885,NA,NA
M032199,NA,NA
k132084,NA,NA
k132085,NA,NA
k132199,NA,NA
k132200,NA,NA
k132269,NA,NA
k132270,NA,NA
k132301,NA,NA
k132302,NA,NA
k132303,NA,NA
k132304,NA,NA
k132351,NA,NA
M032211,M004500,M022133
k132353,NA,NA
k132354,NA,NA
M048526,M040081,M038212
K132362,NA,NA
K132363,NA,NA
k132376,NA,NA
k132377,NA,NA
k132378,NA,NA
k132379,NA,NA
K132479,NA,NA
K132521,NA,NA
k132568,NA,NA
k132569,NA,NA
k132570,NA,NA
k132571,NA,NA
k132572,NA,NA
k132653,NA,NA
M011763,M011272,M011779
k132655,NA,NA
k132656,NA,NA
k132657,NA,NA
k132694,NA,NA
k132695,NA,NA
k132696,NA,NA
k132697,NA,NA
k132830,NA,NA
K132977,NA,NA
K132978,NA,NA
K134027,NA,NA
K134028,NA,NA
k134151,NA,NA
k134152,NA,NA
k134153,NA,NA
k134181,NA,NA
k134182,NA,NA
k134183,NA,NA
M032262,M026255,M032042
k134185,NA,NA
K92589,NA,NA
K92591,NA,NA
K92592,NA,NA
K92593,NA,NA
K92594,NA,NA
K92595,NA,NA
K92596,NA,NA
K92597,NA,NA
K92598,NA,NA
K92599,NA,NA
K92600,NA,NA
K92608,NA,NA
K92609,NA,NA
K92610,NA,NA
M026574,NA,NA
K92612,NA,NA
M032279,M026473,M032052
K92614,NA,NA
K92615,NA,NA
K92617,NA,NA
K92618,NA,NA
K92619,NA,NA
K92620,NA,NA
K92621,NA,NA
K92622,NA,NA
K92623,NA,NA
K92624,NA,NA
K92625,NA,NA
K92626,NA,NA
K92627,NA,NA
K92628,NA,NA
M038365,M028817,M028910
K92630,NA,NA
K92631,NA,NA
K92632,NA,NA
M011859,894984,M011865
K92634,NA,NA
M011861,M004530,M008462
K92636,NA,NA
K92637,NA,NA
K92638,NA,NA
K92639,NA,NA
K92650,NA,NA
M032307,M022865,M032033
M000376,NA,NA
M000442,NA,NA
M001121,NA,NA
M001122,NA,NA
M001123,NA,NA
M001124,NA,NA
M001125,NA,NA
M011875,M011650,M011144
M001127,NA,NA
M032317,M032208,M032440
M038388,NA,NA
M049359,M038299,M040867
M001396,NA,NA
M049361,M038299,M040867
M001552,NA,NA
M038393,NA,NA
M001586,NA,NA
M049365,M049471,M040916
M011886,M011932,M011206
M011887,M011932,M011206
M001629,NA,NA
M001630,NA,NA
M049370,M048264,M039911
M001632,NA,NA
M001633,NA,NA
M001634,NA,NA
M001635,NA,NA
M001637,NA,NA
M001638,NA,NA
M011897,M007485,M001377
M011898,M011932,M011206
M001641,NA,NA
M011900,M011932,M011206
M001643,NA,NA
M001644,NA,NA
M001645,NA,NA
M001646,NA,NA
M001647,NA,NA
M001648,NA,NA
M049387,NA,NA
M001650,NA,NA
M001651,NA,NA
M032350,M032229,M032362
M001653,NA,NA
M001654,NA,NA
M001655,NA,NA
M001659,NA,NA
M049395,M040727,M040835
M011916,881115,870404
M001678,M005412,M005411
M001679,M005412,M005411
M001681,M005412,M005411
M001696,M005040,M005243
M001697,M005040,M005243
M011922,M004500,M011247
M011923,NA,NA
M011924,M011923,M011930
M001713,M011316,898949
M001714,M011316,898949
M001715,NA,NA
M001716,NA,NA
M001717,NA,NA
M001718,NA,NA
M001719,NA,NA
M001720,NA,NA
M001721,NA,NA
M001920,NA,NA
M049415,M048284,M048349
M049416,M048284,M048349
M003133,NA,NA
M003693,NA,NA
M003800,NA,NA
M032380,M022866,M026361
M003817,NA,NA
M049422,M042872,M040821
M004018,NA,NA
M004070,NA,NA
M049425,M042872,M040821
M049426,M040832,M043668
M049427,M040832,M043668
M049428,M040832,M043668
M049429,M040832,M043668
M049430,M040832,M043668
M004211,NA,NA
M004212,NA,NA
M011953,NA,NA
M004214,NA,NA
M004215,NA,NA
M004216,NA,NA
M004217,NA,NA
M004218,NA,NA
M004219,NA,NA
M004220,NA,NA
M004221,NA,NA
M004222,NA,NA
M004223,NA,NA
M004224,NA,NA
M004225,NA,NA
M004226,NA,NA
M004227,NA,NA
M004228,NA,NA
M004229,NA,NA
M004230,NA,NA
M004231,NA,NA
M011972,M011631,889131
M004233,NA,NA
M049454,M033868,M040837
M004302,NA,NA
M004324,NA,NA
M049457,M048367,M050405
M004409,NA,NA
M004451,NA,NA
M004495,NA,NA
M032422,M032228,M032203
M004530,NA,NA
M049464,M040849,M047515
M005001,NA,NA
M049466,NA,NA
M049467,NA,NA
M005004,NA,NA
M005005,M005235,M005236
M005006,M005235,M005236
M005007,895818,M005160
M005008,895818,M005160
M005009,895818,M005160
M005010,898637,889581
M005011,M005170,898313
M005012,M005001,877393
M049477,M028913,M049483
M005014,881115,889182
M005016,889691,889776
M005017,889691,889776
M005018,898637,889581
M005019,898637,889581
M005020,898637,889581
M005021,M001396,889829
M005022,M005031,M005264
M005023,M005031,M005264
M005024,M001373,M005186
M049488,M040984,M043828
M049489,M036890,M032400
M005027,M005001,877393
M005028,M005001,877393
M005029,M005246,889377
M032453,M022098,M032249
M005031,NA,NA
M005032,M005004,898922
M005033,M005469,M005320
M005034,M005469,M005320
M005035,M005031,M005264
M005036,M005031,M005264
M005037,889691,889776
M005038,M000376,889272
M005039,M005004,898922
M005040,M005469,M005320
M005041,M005469,M005320
M005042,898630,M001586
M005043,898636,898635
M005044,898636,898635
M005045,M005415,M003801
M005046,M005415,M003801
M005047,M005415,M003801
M005048,M005415,M003801
M005049,M001373,M005186
M005050,M011771,M011005
M005087,M005482,M005428
M021103,M008125,M031525
M005089,M005482,M005428
M005090,NA,NA
M005092,881115,870404
M049819,M043309,M043949
M005094,889972,895689
M005095,889972,895689
M005096,889972,895689
M005097,889972,895689
M005098,NA,NA
M005099,M005469,M005098
M005100,M005469,M005098
M005118,NA,NA
M005142,881115,870404
M005151,898874,898873
M005152,898874,898873
M005153,NA,NA
M005154,889987,889554
M005155,889987,889554
M005156,894983,M005160
M005157,894983,M005160
M005158,894983,M005160
M005159,894983,M005160
M005160,NA,NA
M005161,898884,889508
M005162,898884,889508
M005163,898884,889508
M005164,898884,889508
M005165,883063,898313
M005166,898887,889746
M005167,898887,889746
M005168,898887,889746
M005169,898887,889746
M032786,NA,NA
M005171,889275,889732
M005172,889275,889732
M005173,889275,889732
M005174,889275,889732
M005175,889580,877942
M005176,889580,877942
M005177,889580,877942
M005178,889580,877942
M005179,898874,898873
M022038,M011771,M011005
M005181,897169,889776
M005182,897169,889776
M005183,897169,889776
M005184,895818,889272
M005185,895818,889272
M005186,895818,889272
M005187,895818,889272
M049866,M043643,M047817
M005189,898926,889377
M005190,898926,889377
M005191,898926,889377
M005192,898926,889377
M005193,898926,889377
M005194,898350,889546
M005195,898350,889546
M005196,898350,889546
M005197,898350,889546
M005198,898161,894978
M005199,898161,894978
M005200,898161,894978
M005201,898876,881671
M005202,898876,881671
M049881,M040174,M043834
M005204,898876,881671
M005205,898876,881671
M022064,M022958,M011681
M005207,898884,M005214
M005208,898884,M005214
M022067,M014481,M012646
M005210,898884,M005214
M005211,898884,M005214
M005212,898884,M005214
M005213,898884,M005214
M049892,M047971,M049901
M005215,895018,M005226
M005216,895018,M005226
M005217,895018,M005226
M005218,895018,M005226
M049897,M043344,M047993
M049898,M043344,M047993
M022079,M022690,M022788
M036890,NA,NA
M022081,M022690,M022788
M005224,898616,889552
M005225,898616,889552
M037501,M037502,M037503
M005227,M000376,M001377
